Tweet,HateSpeech
nova liza prinaša darilo papirnate prtičke s prazničnimi motivi,2 žalitev
ustavs cloveku pred prehodom pol se ti pa en skor v rit zabije in pizdi lubck kaj se pizdis,2 žalitev
komentar na novico sindikat je sklenil gnil kompromis z delodajalci,2 žalitev
zdej morjo vnuki stricev iz ozadja najprej it v šolo zato taka panika kaj bodo oblekli,2 žalitev
ne noooo d tko k vosli ki winboxhttpssh na mirkotih puščajo odprt iz sveta,2 žalitev
nacizem in bolestna skrb za čistost rodne grude nista isto,0 ni sporni govor
to oddajo je treba gledat kot npr bučke ipd,0 ni sporni govor
mal si pomešu zgodovino 5 kolona ste bli vi belčki retardirani,2 žalitev
bivši kmš ali rumeni baristi mal na pamet brskam po spominu,0 ni sporni govor
ti si kvalitetna sam ful preveč kvantitena za moj skrbno odmerjen čas,1 nespodobni govor
frizer stevo športni direktor,2 žalitev
mleko je namenjeno teletom odrasli ne potrebujemo mleka tisti ki ga pijejo so potemtakem odrasla teleta beri voli,0 ni sporni govor
v socializmu so ljudje po kavo banane hodili v tujino danes v kapitalizmu pa na karitas,2 žalitev
jaz enako in največkrat se šele potem malo ustrašijo za svoje riti sicer pa se otepajo vsake odgovornosti,2 žalitev
drage in dragi čas je da prekimeno molk o mrtvorojenih otrocih in otrocih ki so umrli kmalu po rojstvu,2 žalitev
naslovnica hrvaški nogometaši združili slovenske in hrvaške ribiče skupaj navijajo pijejo pivo in lovijo ribe,0 ni sporni govor
rasisti se borijo za svoje skrajni levičarji pa za svoje vsi ste glih ker gledate le na svoje,2 žalitev
ko začneš kupovati blindirana vozila si priznal da si ga nekaj hudo polomil,0 ni sporni govor
od banan do nepremičnin in odpadkov kaj je v ozadju vzpona izeta rastoderja in kaj vse je še pred njim,2 žalitev
samo zaradi medijev ljudje niso neumni pa so izvolili hitlerja in mussolinija elita je kljucna,2 žalitev
quality time s cimro zadošeno nakupovalni žilici in želodčku in porabljene kalorije od kosila,2 žalitev
znanost vsakič ko nas ne retweetate zmagajo teroristi kažejo zadnje raziskave na miših,2 žalitev
čuj tinea ti mene v isti stavek z bombašem šeškotom dajaj,0 ni sporni govor
oh ja tanja edina skrajnost si ti in tebi podobni placanci edini fašisti na tej celini ste vi migrantoljubci ne bo vam uspelo,0 ni sporni govor
kaže da si lažnivec ali pa bedak ki si zakriva oči pred dejstvi in uradnimi podatki,2 žalitev
mimogrede razmerje v številu protestnikov v budimpešti cca 8000 samo v parizu cca 50000 po celi franciji več kot 100 tisoč,2 žalitev
iz hiše ukradel 3 škatlice cigaret,2 žalitev
zakaj bi zapirali teš dokler nimamo drugega bloka nek je to verjetno najbolj neumna ideja vseh časov,2 žalitev
če bi schengen bil suspendiran bi se avstrijci že prej zavarovali pa saj schengena ni mogoče ukiniti,0 ni sporni govor
mamo sem nagnala da vas pride poslušat glejte da se boste lepo obnašale d,2 žalitev
pa direkt iz afrike je puščavski lisjak streljal na menino,2 žalitev
hvala sem rabila to možnost sem se počutila že prava fašistka in zbirala na kup kamenje za zid med nami,0 ni sporni govor
če bi imel namesto zlate medalje zlat zob bi bil čisto navaden čefur za,0 ni sporni govor
prej jj zdaj milko novič kanglerjeve ovadbe padajo iz krivosodja se bliska norčevanje iz slovencev,2 žalitev
to ko mi sključena soseda kristina s tisto roko prosto bergle zjutraj kaže da smem zapeljat na cesto slepo ji zaupam ostareli dobroti,2 žalitev
najnovejša pogruntavščina komunistov je vključitev partizanskih bolnišnic v mrežo javnega zdravstva zato rastejo kot gobe po dežju,0 ni sporni govor
ekskluzivno bogovi vojne so dražgošane zapustili ni pa jih v najtežjih časih zapustil nemški duhovnik nova24tv,2 žalitev
martin mislim enako zato takih re klam ne gledam in še manj kupujem,2 žalitev
še par volitev bodo slovenceljni kot butasta teleta ostajali doma ob volitvah pa bodo takšni koncerti prepovedani,0 ni sporni govor
teletekst nekaj zabušava sploh še niso objavili rezultatov finala,0 ni sporni govor
ne vem no darja je zmeraj ful elegantna petro pa napravljajo v oblačila iz oddelka udobno za doma nič ji ne delajo usluge,2 žalitev
sem že prebral kajenje marihuane pa takoj stisnil lajk,2 žalitev
da ne bo pomote zdi se super dečko kanček preveč bogaboječ sicer ampak za kvaliteten fuzbal je pa le že malo v letih,0 ni sporni govor
tozbe se vrstijo za streljanje je kriva varnostna sluzba hotela,0 ni sporni govor
moronija varnostnega teatra pač pozabljen kufer ni baš nenavaden plac za kaj takega naredit,0 ni sporni govor
jim pa gre res hudo za nohte da so se gnadljiva g kustec v primajali pa še možganski trust to pa bo,2 žalitev
včeraj sem bil varda v črno in s ketno sem šel na prošnjo bratranca malo preplašiti njegove tmale,2 žalitev
oče bil komunist mama verna kristjanka ob komunističnih in cerkvenih praznikih odlično jedli živeli v velikem sožitju,0 ni sporni govor
oni ne tožijo oni ustrahujejo,2 žalitev
batagelja niso hoteli v cerknem ker ni domačin potem pa si nastavijo direktorja iz bratislave,0 ni sporni govor
je delaj kreten šarec in postavil lesenega trumpa,2 žalitev
ene čudn grmovje cveti ana podpeč pogled super smo na juzno računal sam ospod je džumbus prot vrhniki bo treba,0 ni sporni govor
naloga opravljena nagrada pokasirana ko dobi novo nalogo se pa vrne,2 žalitev
če se kakšna ogabna coprnica sama razdeviči z na primer dildom to šteje,0 ni sporni govor
ko se ti v puščavi pokvari avto si iz njega narediš motor in gremo dalje,2 žalitev
črna na koroškem ponujate parcele ko bo fertig bajta jo bo pa plaz odnesel hvala lepa,0 ni sporni govor
ko se bomo skušali zavarovati pred njim in sotrudniki bo minus koliko negativna toleranca,2 žalitev
to da instalacija windows ne vsebuje gonilnilkov za povsem običajno onboard mrežno kartico je pa podn,0 ni sporni govor
rdeči fašizem ne pozna meja otroci katoličanov po novem diskriminirani celo v ustavi via,2 žalitev
kaj imate od razstavljanja svojega psa jaz sem najbolj srecna ko poje drek in mi pride dat lupcka in zame je najlepsi in najboljsi,0 ni sporni govor
nisi cela frka je s to nalogo otrok jokal starši niso znali rešiti,0 ni sporni govor
kdor bi rad v živo videl tekmo slopol naj prebere tole,2 žalitev
pokradli vstopnice navijačem jim prepovedali slovensko zastavo kaj bodo še cerarjevi storili da slovenija izgubi igralci brez podpore,0 ni sporni govor
s pomočjo se krepi tudi sodelovanje na gospodarskem področju,0 ni sporni govor
pomagajmo vaškim pijančkom pogumno lutat po gozdu in se igrat vojake država jim noče najt dela da jim ne bo dolgčas,2 žalitev
se sploh kdo zaveda kaksno sreco je imel vinko hafner,0 ni sporni govor
reklama na tv harvey norman brez plačilado marca 2018 a ni tako da nam gre dobro in se je kupna moč dvignila,0 ni sporni govor
ta teden v nd pohvalil ga je celo terminator kikboksar marjan bolhar je sedel v družbi slovitega arnolda schwarzeneggerja,0 ni sporni govor
torej je po tvojem sredina nojko pridejo problemitežave enostavno porinete glavo v pesek in nastavi rit,0 ni sporni govor
jaz hitreje v vrecko nazaj v kosaro in pot do pulta je odvec,2 žalitev
in med spanjem dobiš na nasilni obisk smrekovo deblo huuudo srečno korošči štajerci in vsi ki vas ogroža naraslost voda,2 žalitev
kakšen dan na v desku leteči morski pes pred bajto pa črni kovček in policija,0 ni sporni govor
mariborčan v ljubljani čisto zbegan 60 kmh se vozi po obvoznici,0 ni sporni govor
če si bo židan prizadeval za našo zaščito smo izgubljeni,0 ni sporni govor
fantastičen večer spet trije sr in nova zlata za phelpsa,2 žalitev
modeldolfeta bi še s police dol sneli ker bi drastično zmanjšal prodajo,0 ni sporni govor
res je ampak nekatere kurtizane včasih začnejo misliti da to niso več,2 žalitev
bodimo odkriti kure so precej strašne tistimi hladnimi očmi kremplji in kokodakanjem,2 žalitev
rdeče češnje rada jem črne pa še rajši,0 ni sporni govor
z lahkoto še malo jih umre če smo iskreni virusi so orng kurbe,0 ni sporni govor
največji producenti fake news so msm se pa prodajajo kot branitelji demokracije sprevrženo,0 ni sporni govor
ko bo vlado vodila sds bo komunistični levičarski opoziciji prepovedan vstop v državni zbor da ne bo prihajalo do nepotrebnih napetosti,2 žalitev
dejte koprivcu povedati da naj neha gledati mairo v parlamentu to se vse vidi na tv,0 ni sporni govor
prodam videorekorder samsung v stilski črnosivi barvi resnemu priložim tudi kabel,2 žalitev
janšisti so lenuhi prostaki in ovce ki ne vedo razmišljati s svojo glavo,0 ni sporni govor
najamem telefonista ki bo namesto mene celo popoldne skušal priklicati pediatrinjo zastonj zdravstvo ima svojo ceno,0 ni sporni govor
koroški slovenec hanzi tomažič v novi demokraciji spremembe zbujajo upanje,0 ni sporni govor
ali greste na ulice ali pa ostanite doma in jamrajte še naprej sami izberite via,2 žalitev
ja ti imaš pa hude težave z dejstvi kot vidim ubogi tvoji uredniki,0 ni sporni govor
fiziater za operacijo se bova morda menila čez 10 20 let po šestdesetem mati ampak jaz jih imam že 66 fiziater lista dokumentacijo,2 žalitev
gospodu trampušu in mladini se zahvaljujem za podelitev zvezdniškega statusa 1,2 žalitev
ker se pri nas ne da bodo slovenci termalni center za zdr s konopljo odprli tik za hr mejo,0 ni sporni govor
trenutno so fisijske elektrarne edin vir energije ki deluje za fuzijske kaže da se dolgo ne bodo,1 nespodobni govor
trupla so navidezna resnicnost verjetno ali pa iz prve mrtvasnice,2 žalitev
v sredo 22 11 2017 ob 17 uri v mansardnih prostorih nekdanje rudniške uprave na arkovi 43 v idrija svoja,2 žalitev
beli klifi dover anglija obišči,0 ni sporni govor
natanko tako najprej zabavno potem bedno nato pomilovanja vredno in potem ignore,2 žalitev
soboški in ljutomerski občini sta se pridružili še gornjeradgonska in lendavska,0 ni sporni govor
predsednik republike in gospa pečar pred proslavo v predsedniški palači sprejemata predsednike tujih držav,2 žalitev
ja klinc ni vse kar ma dve nogi dolge lase in joške ženskega spola,0 ni sporni govor
ti si butl ker ne ločiš med posilstvo in kultura posilstev,0 ni sporni govor
ima v glavi samo eno struno da mu ušesa gor držijo ta pa držijo očala ki ga ločijo od serpentinška,2 žalitev
samo jokanje vlada levakov pripravljajo pa že novega imitatorja,0 ni sporni govor
tukaj se ne gre za identiteto ampak za drzavo drzava se ne prodaja za vstop v eu,0 ni sporni govor
sem jo jo pucam že od oktobra avstrija in nemčija ima vsak teden kakšno pošiljko,0 ni sporni govor
je povedala ona že vse v eu parlamentu ni kaj dodati,0 ni sporni govor
ma majo seveda ampak tiste ne dobiš v hrbet ko greš ven iz butege,0 ni sporni govor
tam ma neke top shit vohunske reči montirane pa ne smem slikat oz moram zablurat,2 žalitev
to velja samo za moške posiljevalce a ženske migrantke tudi posiljujejo slovenske fante,0 ni sporni govor
pravkar igram igro biathlon mania pridruži se in me poskusi premagati,2 žalitev
tekoči posli se sliši podobno kot kinetični pesek prekladaš oblikuješ pa gre vse sproti narazen,2 žalitev
škropec brizganec ali špricar je velka razlika,2 žalitev
kuštrin dal ministru šabedru en teden časa za ukrepe v družinski medicini,0 ni sporni govor
gledam z blazino čez oči posebej med lupčkoti med vesno in njenimi snubci second hand embarrassment,0 ni sporni govor
že tretji skupinski nakup elektrike in zemeljskega plina,0 ni sporni govor
never vsak dan novi izzivi ob sobotah pa pospravljamo pa piškote pečemo,2 žalitev
preozek stolpec in takooo visok se zlahka zamaje ali celo podre,0 ni sporni govor
vodne vire hočejo zavarovati pred trojko kategorija slovenija mon 06 may 2013 090000 0200 prime,0 ni sporni govor
razvajeni forci in njihove posesivne mame me zabavajo da pa nosijo zvezke zavijat v mladinsko knjigo in muller pa niti več tako zelo,2 žalitev
s tem da so komunizmi leta 2018 neke fatamorgane fašizmi na žalost ne,0 ni sporni govor
lastna hvala se pod mizo vala teslo primitivno požarno,0 ni sporni govor
pol urce dremeža zvečer z macami na kavču in 4 ure spanja zdej kar luksuz,2 žalitev
mora biti res koza če ji je še predsednik norcev to zabrusil,0 ni sporni govor
kar veliko je teh titoistk in tudi tu je ena kateri vsak dan bolj cena pada,2 žalitev
arturo vidal bo po moje po tekmi kr tekel domov na poti pa še dvema pešcema uklizil na avenidi diagonal,0 ni sporni govor
932014 vabljeni v rute v martuljek ob 1530h na delavnice za otroke in odrasle pekarna šmaš ustvarjanje za žena,2 žalitev
koliko hrupa bo drugi tir pripeljal v lj se sprasuje toplakova tole so ze prav obupani prijemi kako mobilizirat folk,0 ni sporni govor
nekaj populizma preusmerjanja pozornosti nlbeu in priložnost za blatenje nezaželenih posameznikov simić,2 žalitev
program sonja program nikakor ne zlezete iz ustaljenih paradigem k vam iz volitve v volitve nosijo nižje,2 žalitev
ko ti v 40 kilometrih ceste ugasnjen telefon naredi za 15 eur prometa,2 žalitev
facebook google twiter mailchimp digitalna vojna s kripto prevaranti napoved ukinitve računov vsem ki promovirajo natege,0 ni sporni govor
pa si cakal 90 minut al si bral vozni red ker v peak season je skoraj vedno se kaksen vmes ker so itak nafilani,2 žalitev
ja tiste ki si z masažo veča oprsje,2 žalitev
ne sledim in ne berem več odkar ste se spečali skupaj z režimsko mafijo in delate proti slovenskemu narodu,0 ni sporni govor
danes za kosilo pecene rdece paprike s feto,2 žalitev
in tisti proti imajo pravne bi rad da me povozi teroristični kamion,2 žalitev
ta zelena mobilnost se polni iz šoštanja ki pa bruha tone in tone umazanije v zrak tako da ne vem kje vidite kaj zelenega,0 ni sporni govor
oglasi se v dm s kakšnim cvjem čimpreje zvečer oddajam prijave naprej,0 ni sporni govor
čas za spravo je mimo zdaj je čas za prepoved komunistov in za zapor vseh članov rdeče mafije,0 ni sporni govor
veste kaj sprijeno je sodstvo države ki posiljevalca ne pošlje za zapahe samo to bom rekla,2 žalitev
video vettel dvignil vizir strollove čelade in se mu opravičil,2 žalitev
policisti protibombne zaščite so z vodnim topom sumljiv predmet deaktivirali ugotovili so da je šlo dejansko za eksplozivno sredstvo,2 žalitev
nocoj pa je bila ena taka čudna nočše kdo kot jaz ponoči prebedel,0 ni sporni govor
jaz bi morala copate privezane na strik in napeljane skozi hlace kot imajo otroci rokavice skoz jih iscem,0 ni sporni govor
bhip vam ponuja uresničitev sanj resnica pa je v drobnem tisku,0 ni sporni govor
očitno liga hoče da olimpija zmaguje to je isti ki je nastavil šmarnogorca ter uničil slovenski nogomet,0 ni sporni govor
padec pod črno prstjo na tolminskem usoden za turnega smučarja,0 ni sporni govor
izolacija fasade kje lahko dobite subvencijo in koliko energije prihranite z obnovo,0 ni sporni govor
če ne bi bilo kapitalistov vi tudi vile nebi mogli ukrast ker komunisti niste sposobni nič ustvarit,0 ni sporni govor
